1000001,44,sse,128.78,3/31/2013
1000002,23,pmo,92,4/1/2013
1000003,13,opm,116,4/2/2013
1000004,15,pm,184,4/3/2013
1000005,18,se,128,4/4/2013
1000006,46,sse,86,4/5/2013
1000007,42,se,91,4/6/2013
1000008,14,sse,1,4/7/2013
1000009,19,asco,79,4/8/2013
1000010,25,asco,575,4/9/2013
1000011,39,gm,263,4/10/2013
1000012,18,gl,8,4/11/2013
1000013,22,pl,1,4/12/2013
1000014,32,dpl,144,4/13/2013
1000015,5,pl,91,4/14/2013
1000016,32,pm,193,4/15/2013
1000017,17,gl,114,4/16/2013
1000018,1,gm,208,4/17/2013
1000019,11,se,8,4/18/2013
1000020,12,sse,77,4/19/2013
1000021,33,pmo,79,4/20/2013
1000022,28,opm,79,4/21/2013
1000023,17,pm,79,4/22/2013
1000024,12,se,166,4/23/2013
1000025,12,sse,79,4/24/2013
1000026,35,se,92,4/25/2013
1000027,45,sse,575,4/26/2013
1000028,46,asco,87,4/27/2013
1000029,27,asco,87,4/28/2013
1000030,20,gm,1,4/29/2013
1000031,5,pmo,382,4/30/2013
1000032,5,opm,91,5/1/2013
1000033,4,pm,77,5/2/2013
1000034,34,se,1,5/3/2013
1000035,35,sse,89,5/4/2013
1000036,36,se,393,5/5/2013
1000037,37,sse,84,5/6/2013
1000038,38,asco,87,5/7/2013
1000039,1,asco,168,4/27/2013
1000040,6,gm,180,4/28/2013
1000041,1,pmo,148,4/29/2013
1000042,6,opm,393,4/30/2013
1000043,1,pm,86,5/1/2013
1000044,6,se,114,5/2/2013
1000045,6,sse,8,5/3/2013
1000046,6,se,128,5/4/2013
1000047,3,sse,184,5/5/2013
1000048,6,asco,128,5/6/2013
1000049,6,asco,91,5/7/2013
1000050,6,gm,77,5/7/2013
